12241,-0.21,0.58,0.70,131.01,77.41,-15.91,49.77,18.25,259.33
12251,-0.22,0.59,0.66,132.54,78.27,-15.91,51.43,18.84,259.92
12261,-0.23,0.60,0.62,133.70,79.21,-16.33,53.09,19.44,260.52
12271,-0.24,0.61,0.58,134.78,80.70,-16.64,54.79,20.11,261.19
12281,-0.25,0.62,0.54,134.84,83.21,-16.94,56.47,20.83,261.93
12291,-0.27,0.62,0.51,134.20,84.86,-16.77,58.13,21.50,262.69
12301,-0.27,0.63,0.48,133.58,86.41,-16.21,59.83,22.09,263.50
12311,-0.27,0.64,0.46,132.27,87.17,-15.76,61.47,22.58,264.31
12321,-0.28,0.65,0.43,131.02,86.69,-15.48,63.10,23.04,265.08
12331,-0.28,0.65,0.42,129.83,86.35,-15.06,64.57,23.52,265.81
12341,-0.30,0.66,0.41,129.18,84.84,-14.78,66.03,23.96,266.49
12351,-0.30,0.66,0.40,129.40,83.96,-14.61,67.55,24.38,267.21
12361,-0.31,0.67,0.39,130.18,83.43,-14.56,69.12,24.79,267.95
12371,-0.31,0.67,0.38,131.46,83.22,-14.64,70.74,25.19,268.71
12381,-0.31,0.68,0.35,133.34,84.12,-14.72,72.60,25.53,269.61
12391,-0.32,0.69,0.31,134.47,85.62,-14.57,74.48,25.93,270.58
12401,-0.32,0.70,0.26,134.47,87.90,-14.15,76.37,26.28,271.63
12411,-0.32,0.70,0.22,133.62,89.88,-14.05,78.22,26.61,272.70
12421,-0.33,0.71,0.17,132.78,90.86,-14.33,80.07,26.93,273.75
12431,-0.33,0.73,0.12,132.15,91.28,-14.57,81.91,27.21,274.80
12441,-0.33,0.73,0.05,131.54,90.60,-14.84,83.74,27.47,275.81
12451,-0.33,0.74,-0.03,130.39,89.79,-14.91,85.55,27.69,276.81
12461,-0.33,0.75,-0.11,127.38,88.29,-15.51,87.23,27.91,277.77
12471,-0.33,0.75,-0.19,123.74,86.32,-15.96,88.84,28.11,278.70
12481,-0.33,0.76,-0.27,118.99,83.36,-16.65,90.33,28.29,279.56
12491,-0.33,0.76,-0.34,113.98,79.63,-17.76,91.73,28.49,280.35
12501,-0.33,0.76,-0.42,107.77,73.81,-19.13,92.95,28.70,280.99
12511,-0.33,0.76,-0.48,100.62,67.06,-20.58,94.00,28.93,281.52
12521,-0.33,0.76,-0.53,91.86,58.86,-21.83,94.84,29.16,281.89
12531,-0.34,0.76,-0.58,82.56,50.59,-23.07,95.51,29.41,282.17
12541,-0.36,0.76,-0.60,71.13,41.28,-23.74,95.92,29.67,282.30
12551,-0.39,0.75,-0.61,59.32,32.58,-23.18,96.14,29.89,282.36
12561,-0.42,0.75,-0.61,45.72,24.38,-21.08,96.12,30.03,282.33
12571,-0.44,0.76,-0.59,32.43,17.32,-18.64,95.97,30.14,282.27
12581,-0.45,0.76,-0.55,19.47,11.52,-15.90,95.68,30.21,282.19
12591,-0.46,0.77,-0.51,8.09,6.70,-13.05,95.33,30.24,282.10
12601,-0.47,0.78,-0.46,-1.95,2.37,-10.08,94.92,30.24,281.97
12611,-0.47,0.80,-0.40,-10.10,-1.35,-7.40,94.50,30.20,281.83
12621,-0.47,0.81,-0.36,-16.63,-4.79,-5.22,94.06,30.17,281.66
12631,-0.48,0.82,-0.30,-21.99,-8.81,-3.21,93.57,30.15,281.42
12641,-0.48,0.82,-0.25,-26.37,-13.54,-1.11,92.87,30.17,281.01
12651,-0.48,0.83,-0.20,-28.70,-18.31,0.93,92.18,30.07,280.52
12661,-0.48,0.83,-0.17,-29.74,-21.53,2.48,91.65,29.88,280.13
12671,-0.47,0.84,-0.15,-30.63,-21.51,2.99,91.27,29.78,279.92
12681,-0.45,0.84,-0.15,-31.81,-19.25,2.67,90.93,29.72,279.85
12691,-0.44,0.84,-0.16,-34.12,-14.04,0.83,90.63,29.75,279.97
12701,-0.43,0.84,-0.17,-36.90,-7.84,-1.45,90.35,29.82,280.22
12711,-0.43,0.83,-0.18,-39.51,-1.62,-3.73,90.08,29.93,280.53
12721,-0.43,0.82,-0.18,-42.44,3.02,-5.98,89.76,30.08,280.83
12731,-0.45,0.82,-0.17,-45.82,3.86,-8.68,89.30,30.31,280.96
12741,-0.47,0.81,-0.16,-48.27,2.50,-10.32,88.79,30.54,280.96
12751,-0.49,0.81,-0.14,-49.84,-1.79,-10.27,88.18,30.72,280.77
12761,-0.51,0.80,-0.12,-51.07,-7.72,-9.61,87.50,30.85,280.44
12771,-0.52,0.80,-0.11,-51.91,-13.99,-7.88,86.80,30.89,280.03
12781,-0.52,0.80,-0.10,-52.85,-18.87,-6.05,86.10,30.89,279.63
12791,-0.51,0.80,-0.11,-54.79,-20.80,-4.33,85.41,30.85,279.35
12801,-0.50,0.80,-0.11,-57.69,-21.25,-3.17,84.68,30.80,279.14
12811,-0.48,0.80,-0.11,-61.57,-20.52,-2.44,83.90,30.76,278.99
12821,-0.47,0.80,-0.11,-65.75,-19.38,-1.75,83.09,30.71,278.87
12831,-0.45,0.80,-0.11,-70.30,-18.45,-1.86,82.21,30.67,278.74
12841,-0.43,0.80,-0.10,-75.19,-18.47,-2.52,81.25,30.67,278.57
12851,-0.43,0.79,-0.07,-79.98,-21.57,-3.91,80.14,30.67,278.21
12861,-0.43,0.78,-0.04,-83.61,-25.54,-4.81,79.01,30.67,277.77
